"title","image","link","specialPrice","realPrice","price","specialDiscount","discount","storeName"
"CASE DECODED MG IPH 16 PR LLC",,"https://mac-center.comhttps://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-pro-lilac",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE DECODED MG IPH 16 PM LLC",,"https://mac-center.comhttps://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-pro-max-lilac",169000,169000,169000,"0.00%","0.00%","mac-center"
"Vidrio Ecologico Qdos OptiGuard Para iPhone 15 Plus-  Transpar...",,"https://mac-center.com/products/optiguard-eco-glass-iphone-15-plus?_pos=169&_sid=f3888b0dd&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"Protector de Pantalla QDOS OPTIGUARD  Para iPhone 14 Pro",,"https://mac-center.com/products/optiguard-glass-protect-iphone-14-pro?_pos=170&_sid=f3888b0dd&_ss=r",129000,129000,129000,"0.00%","0.00%","mac-center"
"Protector De Pantalla QDOS Optiguard Plus iPhone 16e",,"https://mac-center.com/products/protector-pantalla-qdos-iph-16e?_pos=171&_sid=f3888b0dd&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"Funda transparente con MagSafe para el iPhone 15 Plus",,"https://mac-center.com/products/funda-transparente-con-magsafe-para-el-iphone-15-plus-mt213zm-a?_pos=172&_sid=f3888b0dd&_ss=r",309000,309000,309000,"0.00%","0.00%","mac-center"
"Funda transparente con MagSafe para el iPhone 14 Plus",,"https://mac-center.com/products/funda-transparente-con-magsafe-para-el-iphone-14-plus-mpu43zm-a?_pos=173&_sid=f3888b0dd&_ss=r",309000,309000,309000,"0.00%","0.00%","mac-center"
"PROTECTOR DE PANTALLA ADD ON IPHONE 14 PLUS",,"https://mac-center.com/products/protector-pantalla-add-on-iph-14pl?_pos=174&_sid=f3888b0dd&_ss=r",79000,79000,79000,"0.00%","0.00%","mac-center"
"FUNDA MAGSAFE IPHONE 15 PRO TRANS/OROROS",,"https://mac-center.com/products/funda-magsafe-iphone-15-pro-trans-ororos?_pos=175&_sid=f3888b0dd&_ss=r",84500,84500,84500,"0.00%","0.00%","mac-center"
"PROTECTOR DE PANTALLA ADD ON IPHONE 14 PRO MAX",,"https://mac-center.com/products/protector-pantalla-add-on-iph-14pm?_pos=176&_sid=f3888b0dd&_ss=r",79000,79000,79000,"0.00%","0.00%","mac-center"
"Case PATCHWORKS LUMINA Para iPhone 13 Pro - Transparente/Rosa",,"https://mac-center.com/products/patchworks-lumina-pink-iphone-13-pro?_pos=177&_sid=f3888b0dd&_ss=r",29000,29000,29000,"0.00%","0.00%","mac-center"
"Cartera de FineWoven con MagSafe para el iPhone - Azul pacífico",,"https://mac-center.com/products/cartera-de-trenzado-fino-con-magsafe-para-el-iphone-mt263zm-a?_pos=178&_sid=f3888b0dd&_ss=r",359000,359000,359000,"0.00%","0.00%","mac-center"
"Protector de pantalla Belkin  con UltraGlass SCREENFORC Para i...",,"https://mac-center.com/products/belkin-sfp-iphone-14-pro-ultra-glass?_pos=179&_sid=f3888b0dd&_ss=r",149000,149000,149000,"0.00%","0.00%","mac-center"
"Protector lente de Camara QDOS OPTIGUARD para iPhone 11",,"https://mac-center.com/products/protector-lente-de-camara-qdos-optiguard-para-iphone-11?_pos=180&_sid=f3888b0dd&_ss=r",79000,79000,79000,"0.00%","0.00%","mac-center"
"Case QDOS HYBRID Para iPhone 13 Pro - Transparente",,"https://mac-center.com/products/qdos-hybrid-clear-iphone-13-pro?_pos=181&_sid=f3888b0dd&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"Case QDOS Hybrid Magsafe para iPhone 15 Pro",,"https://mac-center.com/products/case-qdos-hybrid-mg-iph-15-pr-clr-blk?_pos=182&_sid=f3888b0dd&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"BATTERY, IPHONE 8",,"https://mac-center.com/products/battery-iphone-8?_pos=183&_sid=f3888b0dd&_ss=r",289999,289999,289999,"0.00%","0.00%","mac-center"
"Case GEAR4 Milan Snap con MagSafe para iPhone 14 Plus - Transp...",,"https://mac-center.com/products/gear4-milan-snap-c-iphone-14-max-green-s?_pos=184&_sid=f3888b0dd&_ss=r",169900,169900,169900,"0.00%","0.00%","mac-center"
"Protector de Pantalla en Cristal Templado XKIN Para iPhone 6 plus",,"https://mac-center.com/products/xkin-tempered-glass-screen-protector-for-iphone-6-plus?_pos=185&_sid=f3888b0dd&_ss=r",32000,32000,32000,"0.00%","0.00%","mac-center"
"Protector de Pantalla BELKIN OVERLAY TCP 2.0 Privacy Para iPho...",,"https://mac-center.com/products/protector-para-pan-privacyipho-12-prom?_pos=186&_sid=f3888b0dd&_ss=r",139000,139000,139000,"0.00%","0.00%","mac-center"
"Case UAG Dot con MagSafe Para iPhone 14 Plus (Exclusivo de App...",,"https://mac-center.com/products/uag-dot-w-magsaf-iphone-14-plus-cerulean?_pos=187&_sid=f3888b0dd&_ss=r",239000,239000,239000,"0.00%","0.00%","mac-center"
,,"https://mac-center.com/blogs/nuevo-mac-center/que-iphone-ya-no-se-actualiza-en-2025?_pos=188&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/nuevo-iphone-16-caracteristicas-y-funciones-a-detalle?_pos=189&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/nuevo-mac-center/que-iphone-ya-no-se-actualiza-en-2026?_pos=190&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/como-funciona-la-carga-inalambrica-en-mi-iphone?_pos=191&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
"Protector de Pantalla QDOS OPTIGUARD Para iPhone 6/7/8 Plus",,"https://mac-center.com/products/glass-qdos-para-iphone-8-plus-7plus-6plus-transparente?_pos=192&_sid=f3888b0dd&_ss=r",50000,50000,50000,"0.00%","0.00%","mac-center"
"CASE DECODED MG IPH 16 PM PHM",,"https://mac-center.comhttps://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-pro-max-phantom",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE DECODED MG STACKS IPH 16 PM TNGN",,"https://mac-center.comhttps://mac-center.com/products/case-decoded-stacks-magsafe-iphone-16-pro-max-tangarine",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE DECODED MG LOOP IPH 16 PM",,"https://mac-center.comhttps://mac-center.com/products/case-decoded-loop-stand-iphone-16-pro-max",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE DECODED MG IPH 16 PM BLU",,"https://mac-center.comhttps://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-pro-max-blue-print",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE DECODED MG IPH 16 PR PHM",,"https://mac-center.comhttps://mac-center.com/products/case-decoded-backover-magsafe-iphone-16-pro-phantom",169000,169000,169000,"0.00%","0.00%","mac-center"
"CASE QDOS PACK IPH 15",,"https://mac-center.comhttps://mac-center.com/products/protection-pack-case-amp-glass-iphone-15",169000,169000,169000,"0.00%","0.00%","mac-center"
"Case GRIFFIN SURVIVOR Clear Para iPhone 14 Pro Max - Negro",,"https://mac-center.comhttps://mac-center.com/products/griffin-survivor-clear-case-for-iphone-14-pro-max-black",159000,159000,159000,"0.00%","0.00%","mac-center"
"Case GRIFFIN SURVIVOR Clear Para iPhone 14 Plus - Negro",,"https://mac-center.comhttps://mac-center.com/products/griffin-survivor-clear-case-for-iphone-14-plus-black",159000,159000,159000,"0.00%","0.00%","mac-center"
"Case GRIFFIN SURVIVOR Clear Para iPhone 14 Pro - Negro",,"https://mac-center.comhttps://mac-center.com/products/griffin-survivor-clear-case-for-iphone-14-pro-black",159000,159000,159000,"0.00%","0.00%","mac-center"
"GLASS PRIVACY ANTIMICROBIO 15 PRO MAX",,"https://mac-center.comhttps://mac-center.com/products/screen-tempered-belkin-privacy-anti-microbio-iphone-15-pro-max",159000,159000,159000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 15PM",,"https://mac-center.comhttps://mac-center.com/products/protector-pantalla-belkin-iph-15pm",159000,159000,159000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 15 PR",,"https://mac-center.comhttps://mac-center.com/products/protector-pantalla-belkin-iph-15p",159000,159000,159000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 15 PRO",,"https://mac-center.comhttps://mac-center.com/products/protector-pantalla-belkin-iph-15-pro",159000,159000,159000,"0.00%","0.00%","mac-center"
"Case GEAR4 CRYSTAL PALACE Para iPhone 13 Pro Max - Transparente",,"https://mac-center.comhttps://mac-center.com/products/gear4-case-crystal-palace-for-iphone-15",149900,149900,149900,"0.00%","0.00%","mac-center"
"Belkin TCP 2.0 for iPhone 12 Pro Max Ultra Glass",,"https://mac-center.comhttps://mac-center.com/products/belkin-tcp-2-0-for-iphone-12-mini-ultra-glass",149000,149000,149000,"0.00%","0.00%","mac-center"
"Protector de pantalla Belkin con UltraGlass SCREENFORC Para iPhone 13 Pro Max",,"https://mac-center.comhttps://mac-center.com/products/belkin-tcp-for-iphone-13-pro-max-ultra-g",149000,149000,149000,"0.00%","0.00%","mac-center"
"CATALYST CRUX MAFSAFE IPHONE 14 PLUS",,"https://mac-center.comhttps://mac-center.com/products/catalyst-crux-mafsafe-iphone-14-plus",229900,283827.16049382713,229900,"19.00%","19.00%","mac-center"
"Protector de pantalla Belkin con UltraGlass SCREENFORC Para iPhone 14 Pro",,"https://mac-center.comhttps://mac-center.com/products/belkin-sfp-iphone-14-pro-ultra-glass",149000,149000,149000,"0.00%","0.00%","mac-center"
"PROTECTOR PANTALLA BELKIN IPH 12/12 PR",,"https://mac-center.comhttps://mac-center.com/products/protector-de-pantalla-belkin-ultra-glass-para-iphone-12-12-pro",149000,149000,149000,"0.00%","0.00%","mac-center"
"ULTRAGLASS 2 ANTIMICROBIO 14PROMAX/15MAX",,"https://mac-center.comhttps://mac-center.com/products/ultraglass-2-antimicrobio-14promax-15max",149000,149000,149000,"0.00%","0.00%","mac-center"
"ULTRAGLASS 2 ANTIMICROBIO 15 PRO",,"https://mac-center.comhttps://mac-center.com/products/ultraglass-2-antimicrobio-15-pro",149000,149000,149000,"0.00%","0.00%","mac-center"
"KIT DE PROTECCION QDOS IPH 12 CLR",,"https://mac-center.comhttps://mac-center.com/products/kit-de-proteccion-para-iphone-12",139000,139000,139000,"0.00%","0.00%","mac-center"
"Protector de Pantalla Qdos OptiGuard Para iPhone 13 Pro Max",,"https://mac-center.comhttps://mac-center.com/products/qdos-optiguard-protect-iphone-13-pro-max",129900,129900,129900,"0.00%","0.00%","mac-center"
"Protector de Pantalla QDOS OPTIGUARD Para iPhone 14 Plus/13 Pro Max",,"https://mac-center.comhttps://mac-center.com/products/optiguard-glass-protect-iphone-14-plus",129000,129000,129000,"0.00%","0.00%","mac-center"
"Care Protection Plan Apple iPhone 9",,"https://mac-center.com/products/care-protection-plan-apple-iphone-9?_pos=193&_sid=f3888b0dd&_ss=r",1538900,1538900,1538900,"0.00%","0.00%","mac-center"
"Case GRIFFIN SURVIVOR Clear Para iPhone 14 Pro Max - Negro",,"https://mac-center.com/products/griffin-survivor-clear-case-for-iphone-14-pro-max-black?_pos=194&_sid=f3888b0dd&_ss=r",159000,159000,159000,"0.00%","0.00%","mac-center"
,,"https://mac-center.com/blogs/mac-center/como-y-cuando-hacer-un-reinicio-forzado-de-iphone?_pos=195&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/el-iphone-original-la-historia-detras-de-una-leyenda?_pos=196&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/aprender-a-usar-el-iphone-guia-ideal-para-mama?_pos=197&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/review-el-iphone-12-sigue-siendo-una-excelente-eleccion?_pos=198&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/que-es-true-tone-en-iphone-y-como-configurarlo?_pos=199&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/quieres-ganarte-un-iphone-14-plus-te-contamos-como?_pos=200&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/como-desbloquear-un-iphone-con-contrasena?_pos=201&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
"Care Protection Plan Apple iPhone 5",,"https://mac-center.com/products/care-protection-plan-apple-iphone-5?_pos=202&_sid=f3888b0dd&_ss=r",752900,752900,752900,"0.00%","0.00%","mac-center"
,,"https://mac-center.com/blogs/mac-center/iphone-14-vs-iphone-13-compara-dos-potentes-smartphones?_pos=203&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
"Vidrio Ecologico Qdos OptiGuard Para iPhone 15 Pro -  Transpar...",,"https://mac-center.com/products/optiguard-eco-glass-iphone-15-pro?_pos=204&_sid=f3888b0dd&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
"Cartera de FineWoven con MagSafe para el iPhone - Negro",,"https://mac-center.com/products/cartera-de-trenzado-fino-con-magsafe-para-el-iphone-ma6w4zm-a?_pos=205&_sid=f3888b0dd&_ss=r",359000,359000,359000,"0.00%","0.00%","mac-center"
"Case UAG Plyo con MagSafe Para iPhone 15 Pro - Blanco/Hielo",,"https://mac-center.com/products/funda-magsafe-iphone-15-pro-trans-blanco?_pos=206&_sid=f3888b0dd&_ss=r",84500,84500,84500,"0.00%","0.00%","mac-center"
,,"https://mac-center.com/blogs/mac-center/iphone-16e-el-nuevo-integrante-de-la-familia-apple-1?_pos=207&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
"CONTROL BACKBONE ONE PARA IPHONE LNG",,"https://mac-center.com/products/control-backbone-one-para-iphone-lng?_pos=208&_sid=f3888b0dd&_ss=r",499900,499900,499900,"0.00%","0.00%","mac-center"
"Care Protection Plan Apple iPhone 3",,"https://mac-center.com/products/care-protection-plan-apple-iphone-3?_pos=209&_sid=f3888b0dd&_ss=r",405900,405900,405900,"0.00%","0.00%","mac-center"
"Care Protection Plan Apple iPhone 6",,"https://mac-center.com/products/care-protection-plan-apple-iphone-6?_pos=210&_sid=f3888b0dd&_ss=r",949900,949900,949900,"0.00%","0.00%","mac-center"
"Case UAG Dot con MagSafe Para iPhone 13 Pro (Exclusivo de Appl...",,"https://mac-center.com/products/uag-u-dot-case-for-iphone-13-pro-clay?_pos=211&_sid=f3888b0dd&_ss=r",119000,119000,119000,"0.00%","0.00%","mac-center"
,,"https://mac-center.com/blogs/mac-center/iphone-16-estas-funciones-tendra-la-nueva-generacion-de-apple?_pos=212&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/iphone-14-para-juegos-experimenta-el-poder-de-apple-arcade?_pos=213&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/camara-de-iphone-asi-puedes-sacar-fotos-bonitas-e-inolvidables?_pos=214&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/conoce-las-funciones-de-seguridad-en-iphone-y-apple-watch?_pos=215&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
,,"https://mac-center.com/blogs/mac-center/sabes-como-acceder-a-la-garantia-iphone-aqui-te-contamos?_pos=216&_sid=f3888b0dd&_ss=r",0,0,0,,"NaN%","mac-center"
"Protector de Pantalla QDOS OPTIGUARD Para iPhone 14 Pro",,"https://mac-center.comhttps://mac-center.com/products/optiguard-glass-protect-iphone-14-pro",129000,129000,129000,"0.00%","0.00%","mac-center"
"Protector de Pantalla QDOS OPTIGUARD GLASS Para iPhone 14 Pro Max",,"https://mac-center.comhttps://mac-center.com/products/optiguard-glass-protect-iphone-14-pro-max",129000,129000,129000,"0.00%","0.00%","mac-center"
"PROTECTOR DE PANTALLA QDOS IPH 16/15",,"https://mac-center.comhttps://mac-center.com/products/protector-de-pantalla-qdos-optiguard-eco-iphone-16-15",119900,119900,119900,"0.00%","0.00%","mac-center"
"PROTECTOR DE PANTALLA QDOS IPH 16 PR",,"https://mac-center.comhttps://mac-center.com/products/protector-de-pantalla-qdos-optiguard-eco-glass-iphone-16-pro",119900,119900,119900,"0.00%","0.00%","mac-center"
"PROTECTOR DE PANTALLA QDOS IPH 16PL/15PL",,"https://mac-center.comhttps://mac-center.com/products/protector-de-pantalla-qdos-optiguard-eco-iphone-16-plus-15-plus",119900,119900,119900,"0.00%","0.00%","mac-center"
"PROTECTOR DE PANTALLA QDOS IPH 16 PM",,"https://mac-center.comhttps://mac-center.com/products/protector-de-pantalla-qdos-optiguard-eco-glass-iphone-16-pro-max",119900,119900,119900,"0.00%","0.00%","mac-center"
"Case QDOS HYBRID Para iPhone 13 Pro - Transparente",,"https://mac-center.comhttps://mac-center.com/products/qdos-hybrid-clear-iphone-13-pro",119000,119000,119000,"0.00%","0.00%","mac-center"
"Case GEAR4 CRYSTAL PALACE Para iPhone 13 Pro - Transparente",,"https://mac-center.comhttps://mac-center.com/products/g4-crystal-palace-iphone-13-pro-clear",139900,2331666.6666666646,139900,"94.00%","94.00%","mac-center"
"Case QDOS HYBRID SNAP Para iPhone 14 Plus - Transparente",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-recycled-hybrid-magsafe-para-iphone-14-plus",119000,119000,119000,"0.00%","0.00%","mac-center"
"Case Catalyst Influence con Magsafe para iPhone 15 Pro - Negro Sigiloso",,"https://mac-center.comhttps://mac-center.com/products/case-iphone-15-6-1-pro-magsafe-black",209000,222340.4255319149,209000,"6.00%","6.00%","mac-center"
"Vidrio Ecologico Qdos OptiGuard Para iPhone 15 Plus- Transparente",,"https://mac-center.comhttps://mac-center.com/products/optiguard-eco-glass-iphone-15-plus",119000,119000,119000,"0.00%","0.00%","mac-center"
"Vidrio Ecologico Qdos OptiGuard Para iPhone 15 Pro - Transparente",,"https://mac-center.comhttps://mac-center.com/products/optiguard-eco-glass-iphone-15-pro",119000,119000,119000,"0.00%","0.00%","mac-center"
"Vidrio Ecologico Qdos OptiGuard Para iPhone 15 Pro Max - Transparente",,"https://mac-center.comhttps://mac-center.com/products/optiguard-eco-glass-iphone-15-pro-max",119000,119000,119000,"0.00%","0.00%","mac-center"
"Case QDOS Hybrid Magsafe para iPhone 15 Pro",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-mg-iph-15-pr-clr-blk",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 BLU",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-soft-magsafe-snap-iphone-16-blue",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID DROP IPH 16 CLR",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-drop-magsafe-snap-iphone-16-clear",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 PNK",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-soft-magsafe-snap-iphone-16-pink",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT MAGSAFE IPHONE 16 PLUS PINK",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-soft-magsafe-iphone-16-plus-pink",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 PL BLK",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-soft-magsafe-iphone-16-plus-black",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 PR BLK",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-soft-magsafe-iphone-16-pro-black-titanium",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID DROP IPH 16 PL CLR",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-drop-magsafe-iphone-16-plus-clear",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT MAGSAFE IPHONE 16 PLUS BLUE",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-soft-magsafe-iphone-16-plus-blue",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 PR NTRL",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-soft-magsafe-iphone-16-pro-natural-titanium",119000,119000,119000,"0.00%","0.00%","mac-center"
"CASE QDOS HYBRID SOFT IPH 16 PM BLK",,"https://mac-center.comhttps://mac-center.com/products/case-qdos-hybrid-soft-magsafe-iphone-16-pro-max-black-titanium",119000,119000,119000,"0.00%","0.00%","mac-center"
,,"https://mac-center.com/blogs/mac-center/iphone-16-todo-lo-que-debes-saber-sobre-el-ultimo-iphone?_pos=217&_sid=bbc9dbd42&_ss=r",0,0,0,,"NaN%","mac-center"
